file,iden,role,teamID,name_before,name_after,provenance,how
2010,F8B58D73-948C-4B76-AC52-01BAB2655F34,Assistant Physio,TB,Watson Peat,Billy Lockridge,"invented (scout/physio, the standing exception)",inferred
2010,76C4BCBE-CE28-4F8B-A635-70A665DA76D1,Head Coach,TEN,Jeff Fisher,Jeff Fisher,real (name in a real source),inferred
2010,20044774-0B68-499C-8F44-3A376734DB88,Off Co-ord,TEN,Mike Heimerdinger,Mike Heimerdinger,real (name in a real source),inferred
2010,D25AE1E8-8399-4F80-9755-218ED99D4491,Def Co-ord,TEN,Chuck Cecil,Chuck Cecil,real (name in a real source),inferred
2010,B9B2C19B-CDC0-4B6F-AD50-2E77783BEAFB,Special Teams,TEN,A. Lowry,Alan Lowry,real (name in a real source),"Coaching Tree: Special Teams Assistant (INFERRED, no titled special teams coach), 2010 TEN; first name expanded from an initial"
2010,13B728FE-7D15-45EF-A145-DE0C7EE8A35B,Head Scout,TEN,Dave McGinnis,Dave McGinnis,real (name in a real source),inferred
2010,627C177E-A208-48F3-9D86-5BD037E65272,Off Scout,TEN,Mike Munchak,Mike Munchak,real (name in a real source),inferred
2010,0B098D6A-074F-4C8B-AAF8-7EB7A9DEC10A,Def Scout,TEN,Britain Wagner,Jared Jenkins,"invented (scout/physio, the standing exception)",inferred
2010,5C7D6763-C7EC-4E69-8D06-EFB9DA63CFC9,Head Physio,TEN,Oh No,Darnell Everleigh,"invented (scout/physio, the standing exception)",inferred
2010,85401B3B-99C1-4EE5-9A13-DA460D4740F1,Assistant Physio,TEN,Dondrea Okonkwo,Vince Lyndhurst,"invented (scout/physio, the standing exception)",inferred
2010,6459EFA7-113F-45C9-8B71-6C020DB66038,Head Coach,WAS,Mike Shanahan,Mike Shanahan,real (name in a real source),inferred
2010,F5623B79-43C8-48CC-A71A-7AEBE6EBB39A,Off Co-ord,WAS,Kyle Shanahan,Kyle Shanahan,real (name in a real source),inferred
2010,64F1915F-0DA6-4C89-A450-CF0260AD02FF,Def Co-ord,WAS,Jim Haslett,Jim Haslett,real (name in a real source),inferred
2010,AA3699F9-7D31-4F40-936E-B30BA2232705,Special Teams,WAS,D. Smith,Danny Smith,real (name in a real source),"Coaching Tree: Special Teams Assistant (INFERRED, no titled special teams coach), 2010 WAS; first name expanded from an initial"
2010,EF44183B-F3AB-49ED-B84B-5E219F1F171A,Head Scout,WAS,Billy Murphy,Billy Murphy,"invented (scout/physio, the standing exception)",inferred
2010,5D15559F-5E68-4503-8A86-9DAE737CBCB7,Off Scout,WAS,Arthur Moore,Arthur Moore,real (name in a real source),inferred
2010,3B79B665-ADCC-4BEE-8580-F45A227F1A57,Def Scout,WAS,Justin Barkley,Isaiah Harris,"invented (scout/physio, the standing exception)",inferred
2010,D10432E1-0E93-4439-84AC-CBF0D140B556,Head Physio,WAS,Matthew Lamb,Alvin Ontiveros,"invented (scout/physio, the standing exception)",inferred
2010,E8711425-B415-4468-ABD2-D4DCE39B4E47,Assistant Physio,WAS,Keenan Harris,Glen Sandoval,"invented (scout/physio, the standing exception)",inferred
2010,CBDD3C38-EAED-47DE-8C3A-B07ACD287A77,Off Co-ord,Free Agent,Jacob Haynes,Jacob Haynes,"unknown (no real source, not from the invented lists)",inferred
2010,CBD09A7E-DD02-4A27-9DBC-E8D982C32A9A,Off Co-ord,Free Agent,Joseph Bibbs,Matthew Thompson,"invented (both names from the invented lists, no real source)",inferred
2010,3F33BC58-E891-41BB-8B6B-04C94689B98C,Off Co-ord,Free Agent,Shaquille Easley,Shaquille Easley,"unknown (no real source, not from the invented lists)",inferred
2010,294B6FE1-1D6D-4AE5-8009-13CC2406D69F,Off Co-ord,Free Agent,Gregory Coleman,Tyler Ashgrove,"invented (both names from the invented lists, no real source)",inferred
2010,C90B3BF6-0F46-41E5-9476-E3019A085C60,Off Co-ord,Free Agent,Jawan Crosby,Jawan Crosby,"unknown (no real source, not from the invented lists)",inferred
2010,9F11BA54-CDBD-4400-830C-87357640AEC2,Off Co-ord,Free Agent,Dylan Allen,Dylan Allen,"unknown (no real source, not from the invented lists)",inferred
2010,B77E6D85-784B-481D-9FF8-30F3C8FC1783,Off Co-ord,Free Agent,Mikhael Matthews,Mikhael Matthews,"unknown (no real source, not from the invented lists)",inferred
2010,37F262D8-354F-4E97-B9E8-66EBB32FD814,Off Co-ord,Free Agent,Stewart Chark,Stewart Chark,"unknown (no real source, not from the invented lists)",inferred
2010,B2E65139-E2B5-4DC7-8FF3-6D0B68F9E7F4,Off Co-ord,Free Agent,Terrell Ledbetter,Isambard Fitzhugh,"invented (both names from the invented lists, no real source)",inferred
2010,CA3C10B4-CC66-4D10-89F2-7B62DA8AD9C4,Off Co-ord,Free Agent,Zane Jackson,Keith Belvoir,"invented (both names from the invented lists, no real source)",inferred
2010,3A997489-5E70-48F9-8662-73EBC284D520,Off Co-ord,Free Agent,Jalen Eskridge,Jalen Eskridge,"unknown (no real source, not from the invented lists)",inferred
2010,2045CD66-6554-4563-B246-CA9660D7FAF0,Off Co-ord,Free Agent,Kevin Vaitai,Kevin Vaitai,"unknown (no real source, not from the invented lists)",inferred
2010,F20F74D3-1276-47DC-8001-5FBDCBF450B2,Off Co-ord,Free Agent,Ryan Daley,Ryan Daley,"unknown (no real source, not from the invented lists)",inferred
2010,C556EB23-2363-41BF-AA16-01541D570244,Off Co-ord,Free Agent,Frederick Ott,Frederick Ott,"unknown (no real source, not from the invented lists)",inferred
2010,BEFF1BC5-0F02-4D01-A4FD-407A819E0283,Off Co-ord,Free Agent,Kenneth Jones,Kenneth Jones,"unknown (no real source, not from the invented lists)",inferred
2010,77A859FF-4863-4E14-AF71-8BC6C0989E3B,Off Co-ord,Free Agent,Clancy Lucas,Clancy Lucas,"unknown (no real source, not from the invented lists)",inferred
2010,54255942-EA94-41E8-8FCB-91F244E66257,Def Co-ord,Free Agent,Watson Wilson,Watson Wilson,"invented (both names from the invented lists, no real source)",inferred
2010,128CE807-BC98-4670-B173-6A4F0B7F21F8,Def Co-ord,Free Agent,Chase Vildor,Chase Vildor,"unknown (no real source, not from the invented lists)",inferred
2010,3757B886-1359-430A-B254-484259E233D7,Def Co-ord,Free Agent,Rayshawn Dural,Rayshawn Dural,"unknown (no real source, not from the invented lists)",inferred
2010,1155C210-5D1A-4B28-A975-13E21934D666,Def Co-ord,Free Agent,Terrence Baker,Terrence Baker,"invented (both names from the invented lists, no real source)",inferred
2010,3277772D-2349-4801-B910-4E186BB71434,Def Co-ord,Free Agent,Justin Wormley,Tyrone Rockwell,"invented (both names from the invented lists, no real source)",inferred
2010,1F02F939-851F-437F-8146-C2C064E06F91,Def Co-ord,Free Agent,Demarcus Ajayi,Demarcus Ajayi,"unknown (no real source, not from the invented lists)",inferred
2010,72FA74DD-1AB5-4823-A4AD-61760C7867BC,Def Co-ord,Free Agent,Jeremy Williams,Jeremy Williams,"invented (both names from the invented lists, no real source)",inferred
2010,DD3B4698-72F9-4A89-A1AE-EF6844D363F6,Def Co-ord,Free Agent,Kareem Ross,Kareem Ross,"unknown (no real source, not from the invented lists)",inferred
2010,DF8DBF88-C388-4646-81FA-F8B30F4A3388,Def Co-ord,Free Agent,Travis Black,Travis Black,"unknown (no real source, not from the invented lists)",inferred
2010,7529CD8C-4146-4BAA-A7E6-5E3088C11CE8,Def Co-ord,Free Agent,Dale Sickels,Jalen Beaulieu,"invented (both names from the invented lists, no real source)",inferred
2010,A7C62030-955F-446B-8BD6-78412FBBF838,Def Co-ord,Free Agent,Wallace Lynch,Wallace Lynch,"unknown (no real source, not from the invented lists)",inferred
2010,39D61F82-3C40-4A5A-A1CB-A98AA2A33564,Def Co-ord,Free Agent,Thomas Thomas,Thomas Thomas,"unknown (no real source, not from the invented lists)",inferred
2010,6A80CC61-E987-4277-B48D-566C17B8EF9D,Def Co-ord,Free Agent,Chase Anderson,Chase Anderson,"unknown (no real source, not from the invented lists)",inferred
2010,84E38A7C-4D95-40EC-B23C-6DFCA5A71967,Def Co-ord,Free Agent,Brandon Deluca,Faron Marchetti,"invented (both names from the invented lists, no real source)",inferred
2010,F5EEC44A-F2FC-49EA-BAE7-DA9B99E92718,Def Co-ord,Free Agent,Dallas Vigil,Dallas Vigil,"unknown (no real source, not from the invented lists)",inferred
2010,78E70973-D5B7-4E79-BCFC-80539D070602,Def Co-ord,Free Agent,Noah Savage,Noah Savage,"unknown (no real source, not from the invented lists)",inferred
2010,DEE537B0-20C3-4312-ADF6-7C01F09789B5,Special Teams,Free Agent,Maxwell Stork,Maxwell Stork,"unknown (no real source, not from the invented lists)",inferred
2010,6C4B7369-CE13-44BB-A332-262C2A07C529,Special Teams,Free Agent,Kevin Edwards,Kevin Edwards,"invented (both names from the invented lists, no real source)",inferred
2010,36567504-4163-4FBA-A4D8-28D5773A3672,Special Teams,Free Agent,Ross Bailey,Ross Bailey,"invented (both names from the invented lists, no real source)",inferred
2010,B417BF42-C945-4CF8-9DBB-28C1EF9CE3AA,Special Teams,Free Agent,Lamont Mitchell,Lamont Mitchell,"unknown (no real source, not from the invented lists)",inferred
2010,B11AFDA2-2538-4248-8EDE-526CFB71B302,Special Teams,Free Agent,Douglas Knox,Douglas Knox,"unknown (no real source, not from the invented lists)",inferred
2010,0B50E7F9-ED7B-4F5F-9A17-7766B1E2CA02,Special Teams,Free Agent,Jacob Young,Randy Rademacher,"invented (both names from the invented lists, no real source)",inferred
2010,34311313-34D3-4E2D-89CC-5A51F9F4409C,Special Teams,Free Agent,Thomas Stewart,Vince Russell,"invented (both names from the invented lists, no real source)",inferred
2010,3CDE8469-1E0B-4BF6-8239-B313CB454CC9,Special Teams,Free Agent,Jarvis Harrison,Jarvis Harrison,real (name in a real source),inferred
2010,B635AAD6-A5F3-4160-A29C-AF0FB4392DDC,Special Teams,Free Agent,Stephen Tretola,Stephen Tretola,"unknown (no real source, not from the invented lists)",inferred
2010,F5BD89BB-F52E-4BDE-B9AE-9D0C8327CC64,Special Teams,Free Agent,Johnathan Campbell,Johnathan Campbell,"unknown (no real source, not from the invented lists)",inferred
2010,093BC361-A961-4E19-B801-7EB3F1291799,Special Teams,Free Agent,Jermaine Diggs,Jermaine Diggs,"unknown (no real source, not from the invented lists)",inferred
2010,4DFABBCC-A83A-4C49-98F5-0CDDE12CA514,Special Teams,Free Agent,Jamal Lomax,Jamal Lomax,"unknown (no real source, not from the invented lists)",inferred
2010,2085A3D4-1938-40A1-B0DE-08F07F7918E6,Special Teams,Free Agent,Ralph Howard,Ralph Howard,"unknown (no real source, not from the invented lists)",inferred
2010,12F12B8F-5000-4393-A751-15D7A05205CC,Special Teams,Free Agent,Wilson Stewart,Wilson Stewart,"unknown (no real source, not from the invented lists)",inferred
2010,9938EA0A-78A2-46FA-9F1F-A0E5F66FAD7C,Special Teams,Free Agent,Randall Smart,Randall Smart,"unknown (no real source, not from the invented lists)",inferred
2010,EE005E06-F2EF-4F96-B00C-B7EDBF0DA0C7,Special Teams,Free Agent,Ramon Hogan,Ramon Hogan,"unknown (no real source, not from the invented lists)",inferred
2010,9CCE9AF5-B8BA-41AB-9D0B-9A609A28A01A,Head Scout,Free Agent,Terrence Scott,Terrence Scott,"invented (scout/physio, the standing exception)",inferred
2010,8637F89A-7C9F-47AB-8D62-04FFB1122DA9,Head Scout,Free Agent,Tyler Cox,Tyler Cox,"invented (scout/physio, the standing exception)",inferred
2010,A0A9D0F7-42A1-473E-AB36-00A7051FAA90,Head Scout,Free Agent,Michael Hageman,Mark Thornbury,"invented (scout/physio, the standing exception)",inferred
2010,F0AB0BC0-9340-493E-AB44-4B8415EFD4B0,Head Scout,Free Agent,Austin Bromley,Jared Pemberton,"invented (scout/physio, the standing exception)",inferred
2010,2FC94DD8-FE3B-4FC2-8353-30A2CD04F7FD,Head Scout,Free Agent,Joshua Seumalo,David Canales,"invented (scout/physio, the standing exception)",inferred
2010,36F9AF4E-D330-42B6-B270-C601B3C94134,Head Scout,Free Agent,Michael Whitehead,Denholm Standish,"invented (scout/physio, the standing exception)",inferred
2010,5C18D309-189E-4FFB-A019-86778891415F,Head Scout,Free Agent,Alexander Mancz,Bob Fairholm,"invented (scout/physio, the standing exception)",inferred
2010,0A5044C2-59B6-4B9D-868C-CF42BF942164,Head Scout,Free Agent,Devin Dowdle,Jack Green,"invented (scout/physio, the standing exception)",inferred
2010,4A26C9EF-E08B-43A8-B24E-E77C0A9E6BEF,Head Scout,Free Agent,Cameron Cravens,Tyrone Mockler,"invented (scout/physio, the standing exception)",inferred
2010,94C4AFC9-3FCC-4623-8A1C-B9C49A584294,Head Scout,Free Agent,Kirk Pierre,Ray Kestrel,"invented (scout/physio, the standing exception)",inferred
2010,D97D10D3-A48C-4E7B-A555-759708D9F477,Head Scout,Free Agent,Thomas Grimble,Alan Cullen,"invented (scout/physio, the standing exception)",inferred
2010,BBA1C3AC-D545-41A7-B8AF-30709142A159,Head Scout,Free Agent,Zedekiah Richardson,Zedekiah Richardson,"invented (scout/physio, the standing exception)",inferred
2010,E3994831-DAAD-4459-A286-92A87562C016,Head Scout,Free Agent,Jalen Minshew,Cliff Ludlow,"invented (scout/physio, the standing exception)",inferred
2010,4D38FD46-8979-41F5-99E1-7362799B0CA6,Head Scout,Free Agent,Samuel Turay,Matthew Brightwater,"invented (scout/physio, the standing exception)",inferred
2010,78A2AE2A-BCA5-47F0-A8C2-190B571CA037,Head Scout,Free Agent,Quandre Redmond,Byron Jenkins,"invented (scout/physio, the standing exception)",inferred
2010,ADDECAA1-104D-424B-9C91-8F43CDDC7C0D,Head Scout,Free Agent,Alexander Pittman,Greg Fitzhugh,"invented (scout/physio, the standing exception)",inferred
2010,86D8F56A-902D-4588-AFA3-25DDB7DD1488,Off Scout,Free Agent,Cole Adams,Cole Adams,"invented (scout/physio, the standing exception)",inferred
2010,24DB2766-763B-42AD-B135-2E6423EAC38B,Off Scout,Free Agent,Kevin Russell,Kevin Russell,real (name in a real source),inferred
2010,97083CF9-A1A4-4ADC-8046-2959BD82C6BB,Off Scout,Free Agent,Steven Rawls,Rick Ferrante,"invented (scout/physio, the standing exception)",inferred
2010,227E3B3B-527B-4A5E-B59F-BEA0E7FEA1BB,Off Scout,Free Agent,James Armstead,Curtis Dunmore,"invented (scout/physio, the standing exception)",inferred
2010,01C014D7-AAEF-4F0E-BB27-DA5C277B6F19,Off Scout,Free Agent,Joseph Mack,Malcolm Larkspur,"invented (scout/physio, the standing exception)",inferred
2010,2DDF074B-9C77-4A13-B4DD-49F74A45799C,Off Scout,Free Agent,Ricky Bullard,Brian Mack,"invented (scout/physio, the standing exception)",inferred
2010,C147557B-41D3-4EDC-A76B-CC102332D8CC,Off Scout,Free Agent,Justin Anderson,Justin Anderson,real (name in a real source),inferred
2010,44BE8FE3-BCD8-4027-BE2D-B70E0F09AC0E,Off Scout,Free Agent,EJ Frey,Terrence Lockridge,"invented (scout/physio, the standing exception)",inferred
2010,2C54704E-C188-4D57-8460-64C52AEF4B8B,Off Scout,Free Agent,Jack Campbell,Jack Campbell,real (name in a real source),inferred
2010,A7141B60-84C3-418E-908F-E3DD9F6CF89C,Off Scout,Free Agent,Elmer Siposs,Jerry Rogers,"invented (scout/physio, the standing exception)",inferred
2010,478AA749-725A-44DA-8CE1-EFEF503F22AE,Off Scout,Free Agent,Gregory Helm,Darrell Birchfield,"invented (scout/physio, the standing exception)",inferred
2010,B74E6AF9-8F3B-44B4-8734-D44ECAAB7E7D,Off Scout,Free Agent,Cole Herbert,Freddie Cardoso,"invented (scout/physio, the standing exception)",inferred
2010,D277DB8D-29FD-43AB-B925-A088F6721F59,Off Scout,Free Agent,Brandon Allen,Brandon Allen,real (name in a real source),inferred
2010,6831F467-18F7-4EB6-884B-679DBE63E5EA,Off Scout,Free Agent,William Williams,William Williams,"invented (scout/physio, the standing exception)",inferred
2010,F33665DF-DEF1-4DEC-9B30-DBCB9B17DBE8,Off Scout,Free Agent,Bryce Wormley,Cole Mitchell,"invented (scout/physio, the standing exception)",inferred
2010,DA2C23B0-EF55-43EB-9912-C1649871DCCF,Off Scout,Free Agent,Harold Delpit,Joshua Gearhart,"invented (scout/physio, the standing exception)",inferred
2010,7E123813-6A04-42E9-834C-17DA66C31C91,Def Scout,Free Agent,Derrick Van Noy,Derrick Van Noy,"invented (scout/physio, the standing exception)",inferred
2010,D49BA626-148A-4079-B573-BC9AA404CFE7,Def Scout,Free Agent,Jacob Moore,Jacob Moore,"invented (scout/physio, the standing exception)",inferred
2010,AD7CCA6E-7FF1-4295-88F9-AA04EC7F5954,Def Scout,Free Agent,Kyle Melifonwu,Craig Thompson,"invented (scout/physio, the standing exception)",inferred
2010,EB4A42C9-1850-48F5-AAC6-82330B838519,Def Scout,Free Agent,Isaiah Moss,Chris Sedillo,"invented (scout/physio, the standing exception)",inferred
2010,E0924D85-8EAD-4E2A-96B9-E3A0E6DBEB3D,Def Scout,Free Agent,Max Reed,Max Reed,"invented (scout/physio, the standing exception)",inferred
2010,36DF5C8C-3BB8-44F4-BF5B-35581DBDEAA3,Def Scout,Free Agent,Rashad Telfer,Fenwick Kettering,"invented (scout/physio, the standing exception)",inferred
2010,378D63D8-DFE5-4A47-A473-417BCA527F41,Def Scout,Free Agent,Joseph Chavez,Frederick Ravenel,"invented (scout/physio, the standing exception)",inferred
2010,D327DCE3-E50B-4593-B7EB-6DF16025F7D8,Def Scout,Free Agent,Tyrone Gilbert,Tyrone Gilbert,"invented (scout/physio, the standing exception)",inferred
2010,BCB66026-D602-4F52-AC5C-43E85A30C5C7,Def Scout,Free Agent,Solomon Moore,Doug Trowbridge,"invented (scout/physio, the standing exception)",inferred
2010,0289FEB9-1E79-4DF5-8E3A-C639BD5C5879,Def Scout,Free Agent,Morgan Bootle,Brad Belvoir,"invented (scout/physio, the standing exception)",inferred
2010,6B1384AF-6CB4-4857-9FF4-FD409575D4C8,Def Scout,Free Agent,Peter Jenkins,Johnny Duffner,"invented (scout/physio, the standing exception)",inferred
2010,1E1C37EE-B619-42C1-9062-1CE436CD498F,Def Scout,Free Agent,Ethan Sankey,Jonathan Belvoir,"invented (scout/physio, the standing exception)",inferred
2010,649A01CD-484E-428E-A63B-8B5C775DD6F7,Def Scout,Free Agent,Darrell Lemieux,Jared Ashgrove,"invented (scout/physio, the standing exception)",inferred
2010,FAF33E7D-4747-4509-BED7-A971D8D43840,Def Scout,Free Agent,James Dennard,Marcus Bailey,"invented (scout/physio, the standing exception)",inferred
2010,217118F4-1FBA-42EA-B2E1-6B94990E82D6,Def Scout,Free Agent,Colin Boyle,Quill Sheldrake,"invented (scout/physio, the standing exception)",inferred
2010,0FFE5BA9-8532-4F14-94D3-85F5863E1A98,Def Scout,Free Agent,Darnell Kraemer,Freddie Wilson,"invented (scout/physio, the standing exception)",inferred
2010,D1AC78C9-07D4-4B74-BFFA-CDB8117DA3A3,Head Physio,Free Agent,Owen Shurmur,Tim Belvoir,"invented (scout/physio, the standing exception)",inferred
2010,093F0A41-A589-4EA4-A882-B578A89AD51E,Head Physio,Free Agent,DeSean Rochell,Gene Brightwater,"invented (scout/physio, the standing exception)",inferred
2010,69E0C437-5AAE-43DB-8185-6DD99D6880D2,Head Physio,Free Agent,Rashad Gwacham,Walter Yardley,"invented (scout/physio, the standing exception)",inferred
2010,F37C1295-7BDA-410C-923B-101278B8BC12,Head Physio,Free Agent,Tate Bell,David Kromer,"invented (scout/physio, the standing exception)",inferred
2010,D6933290-90CF-4440-9F8F-8C3AA219CDD3,Head Physio,Free Agent,Patrick Perry,Patrick Perry,"invented (scout/physio, the standing exception)",inferred
2010,E0DC34BD-D8C4-48AA-8556-7498AB69E735,Head Physio,Free Agent,John Brown,John Brown,real (name in a real source),inferred
2010,9F33140D-1865-4D05-BFEC-AD54F5D713CB,Head Physio,Free Agent,Jonas McGovern,Andy Morgan,"invented (scout/physio, the standing exception)",inferred
2010,C74A7F12-F186-4BE4-98B3-9EE28A69D690,Head Physio,Free Agent,Brandon Clay,Adrian Hunter,"invented (scout/physio, the standing exception)",inferred
2010,BF0E7688-0090-4264-BE93-29DF4469B6B6,Head Physio,Free Agent,Rico McCloud,Roy Stefanski,"invented (scout/physio, the standing exception)",inferred
2010,4CA2B162-13D8-4296-AA45-DD1DC8D2A216,Head Physio,Free Agent,Kevin Davis,Kevin Davis,real (name in a real source),inferred
2010,EBF34B44-78D7-4E5A-9D78-724BA6A887C4,Head Physio,Free Agent,Jeremy Deluca,Rodney Clark,"invented (scout/physio, the standing exception)",inferred
2010,456B0103-D1AE-4A9F-BD37-BD4AA4AA6302,Head Physio,Free Agent,Travis Street,Wes Fairweather,"invented (scout/physio, the standing exception)",inferred
