file,iden,name,position,team,before,after,source
1979,B0A989BB-ABF2-8D93-D475-0411BE078D93,Mike Bragg,P,WAS,light,light,"Mike period layer, PSKI {'1': 10}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1941-1969.PL', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,9E160976-6AD5-1B84-52EA-E59BDD2BACE8,Monte Coleman,OLB,WAS,dark,dark,"Mike period layer, PSKI {'4': 11, '5': 3}, files ['Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,4AD42CFB-6BA8-7B37-C8D3-59627DA9B13C,Neal Olkewicz,MLB,WAS,dark,light,"Mike period layer, PSKI {'2': 5, '0': 1}, files ['Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,B893D497-893E-FC37-23C6-5F1A70B23F31,Paul Smith,DT,WAS,dark,dark,"Mike period layer, PSKI {'4': 5, '5': 4}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,E5F86493-E998-18FE-C7EC-360F3431C9BE,Perry Brooks,DT,WAS,dark,dark,"Mike period layer, PSKI {'5': 3, '4': 3}, files ['1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,AFAF8A24-AD0A-80B6-B413-82E19C374AD9,Pete Wysocki,OLB,WAS,light,light,"Mike period layer, PSKI {'0': 2, '1': 3}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,71451E57-3B35-4299-9CB4-BC73A665E732,Phil DuBois,TE,WAS,dark,dark,archive fallback — not in Mike
1979,EC946360-F3B3-7485-7E20-4B361969AFEB,Ray Waddy,CB,WAS,dark,dark,"Mike period layer, PSKI {'4': 2}, files ['Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,E76645D6-7CDB-E16F-BFFC-9B62364BB2B8,Rich Milot,OLB,WAS,dark,light,"Mike period layer, PSKI {'0': 8, '1': 2}, files ['Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,D5491BE1-533D-BB71-8D0E-5F79FAABE8CB,Ricky Thompson,WR,WAS,light,light,"Mike period layer, PSKI {'0': 4}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,F2D84A90-1A20-4E82-F7DD-47D783E08906,Ron Saul,OG,WAS,light,light,"Mike period layer, PSKI {'1': 5, '0': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,7BA40102-31C4-6275-5E0C-245A921E22C2,Ted Fritsch,C,WAS,light,light,"Mike period layer, PSKI {'0': 5, '1': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,D97DEC09-E298-150A-21F3-169DBA3CF4C4,Terry Hermeling,OT,WAS,light,light,"Mike period layer, PSKI {'1': 6, '0': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,376F46E4-06D6-67E3-BD1E-7D8D36255726,Tony Peters,S,WAS,dark,dark,"Mike period layer, PSKI {'4': 7, '5': 3}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,CC67A632-7A02-B402-263A-3BFAA557958C,Jim Otis,RB,TEN,light,light,"Mike period layer, PSKI {'1': 6, '0': 3}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,D4317170-8BC0-A414-2FE5-661D1DFE7747,Too Tall Jones,DE,TEN,light,dark,"Mike period layer, PSKI {'5': 4}, files ['Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c']"
1979,4766CC85-7877-FF94-D8ED-E2AECD71359E,Otis Sistrunk,DT,TEN,dark,dark,"Mike period layer, PSKI {'4': 10, '5': 7}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,F6CA4964-A544-DF72-7DB5-32FF822FA7BA,Willie Hall,MLB,TEN,dark,dark,"Mike period layer, PSKI {'5': 8, '6': 3}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,4700B06E-E82B-1325-D8FF-BC649CD21A3D,Jerrel Wilson,P,TEN,light,light,"Mike period layer, PSKI {'1': 5, '0': 7}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1941-1969.PL', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,7A53524B-1B51-862D-0853-2DB9F96DB07A,Rick Volk,S,TEN,light,light,"Mike period layer, PSKI {'1': 11}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1941-1969.PL', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,05A92A46-76AD-2947-2B79-6263C93514CD,Curtis Johnson,CB,TEN,dark,dark,"Mike period layer, PSKI {'4': 10, '5': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,7B158D72-4AD7-CD23-0F94-E95CDE6FCC79,Wayne Moore,OT,TEN,dark,dark,"Mike period layer, PSKI {'4': 9, '5': 5}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,CD9EDA00-03DC-32DC-4D0D-86F0ADC74EDE,Reggie Haynes,TE,TEN,dark,dark,"Mike period layer, PSKI {'4': 1}, files ['1978Roster (1).PLAY.']"
1979,6C706357-4A20-3B1A-2E02-DD8AACE6ADBF,Dave Rowe,DT,TEN,light,light,"Mike period layer, PSKI {'0': 6, '1': 6}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1941-1969.PL', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,5D3317E1-1E3C-12C6-E24A-6D3B6EA9D181,Mike Montler,C,TEN,light,light,"Mike period layer, PSKI {'1': 9}, files ['1976Roster.PLAY.csv', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,B11D9409-B567-02B8-FC32-0123AFF68016,Carl Ekern,MLB,TEN,dark,light,"Mike period layer, PSKI {'1': 6, '0': 4}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,700D9163-4479-4E45-AD74-EE78C013A6C4,Cleveland Franklin,RB,TEN,dark,dark,"Mike period layer, PSKI {'5': 1}, files ['1978Roster (1).PLAY.']"
1979,A7677A34-4586-BCE2-3FF2-105EF6EAC2E3,Nick Lowery,K,TEN,light,light,"Mike period layer, PSKI {'1': 4}, files ['1996Roster.PLAY.csv', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,159095A7-A53E-F41E-B3EA-64D21778C6B2,Jim Stienke,CB,TEN,light,light,"Mike period layer, PSKI {'1': 4}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL']"
1979,A4F0C897-9394-62CD-8A1B-4AD758CDBABE,Dan Nugent,OG,TEN,light,light,"Mike period layer, PSKI {'1': 1, '0': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL']"
1979,D9CC3A27-FF45-34E3-EA5E-BF7E8169CF04,Phil Dokes,DT,TEN,light,dark,"Mike period layer, PSKI {'5': 3}, files ['1966Roster (1).PLAY.', '1978Roster (1).PLAY.', 'Mike-USFL_WFL.PLAY.c']"
1979,8B8D1806-85DB-CBAD-1426-FEEB308C5F4A,Jimmy DuBose,RB,TEN,dark,dark,"Mike period layer, PSKI {'5': 3}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL']"
1979,939F364F-41FB-6DB6-FB8F-D6C00EB06A61,Brad Shearer,DT,TEN,dark,light,"Mike period layer, PSKI {'1': 1}, files ['1978Roster (1).PLAY.']"
1979,DC2D5451-A127-8FDE-2ABD-FF899FC96A16,Gary Danielson,QB,TEN,light,dark,"Mike period layer, PSKI {'7': 6, '3': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,55F4B505-2E42-5F70-2BAE-7E0324991EB9,Alden Roche,DE,TEN,dark,dark,"Mike period layer, PSKI {'5': 2, '3': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL']"
1979,E32B7553-F18F-69B6-B14E-EB4D4EEF0832,Oscar Roan,TE,TEN,dark,dark,"Mike period layer, PSKI {'4': 3, '5': 2}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL']"
1979,EE9F83E7-C77F-1CB4-E1DC-A2F6958CB37C,Tony Sumler,S,TEN,dark,dark,archive fallback — not in Mike
1979,A2DB64FF-4569-FE63-8C54-8A9B9E59B164,Mike Osborn,OLB,TEN,dark,dark,archive fallback — not in Mike
1979,A0C2CC84-1C20-83FF-1824-EEA7B601F882,Kenny Harrison,WR,TEN,dark,dark,"Mike period layer, PSKI {'4': 4, '5': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL']"
1979,B80697A4-8780-014C-1F3F-1C17D07DF2CD,Jesse Turnbow,DT,TEN,dark,dark,"Mike period layer, PSKI {'4': 1}, files ['1978Roster (1).PLAY.']"
1979,E997BE03-5ABE-DD43-24C9-D913D109E423,Curtis Townsend,OLB,TEN,dark,dark,"Mike period layer, PSKI {'5': 1}, files ['1978Roster (1).PLAY.']"
1979,457FB961-BBB9-7449-D5E3-907A9E1797E1,Chris Devlin,MLB,TEN,dark,light,"Mike period layer, PSKI {'1': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.']"
1979,DFDE73FF-EA7E-4610-A40C-58CAE0E18F8D,Jesse Thompson,WR,TEN,dark,dark,"Mike period layer, PSKI {'4': 3}, files ['1978Roster (1).PLAY.', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,54A5F9DB-260A-77E6-3BAA-40E0614DCC0F,Greg Boykin,RB,TEN,dark,dark,"Mike period layer, PSKI {'4': 3}, files ['1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL']"
1979,A6F1EA84-B049-4780-5B2F-9C6E91CF800C,Mark Nichols,OLB,TEN,dark,light,"Mike period layer, PSKI {'0': 3}, files ['1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL']"
1979,164E4611-2FEB-815A-1081-A0DA533765E8,Bob McKay,OG,TEN,light,light,"Mike period layer, PSKI {'2': 4, '1': 2, '0': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,A104E320-5DD3-BB97-5812-E906CEC30E71,Willie McCray,DE,TEN,dark,dark,"Mike period layer, PSKI {'4': 3}, files ['1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL']"
1979,9754A0B9-EC21-E3CF-71C5-3061E78C873A,Andy Bolton,RB,TEN,light,dark,"Mike period layer, PSKI {'4': 1, '5': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.']"
1979,412EAEA4-F555-D192-175E-FD844C19A78B,Bill Troup,QB,TEN,dark,light,"Mike period layer, PSKI {'1': 4}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,67B882D3-73E2-67B8-8B66-F90F11D845AE,Kurt Schumacher,C,TEN,light,light,"Mike period layer, PSKI {'1': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.']"
1979,8D67D927-EE6E-C38A-5039-9638C4AA385F,Charles Aiu,OG,TEN,light,light,archive fallback — Mike abstains (PSKI 7 / split)
1979,D228417A-B214-8077-D272-D47E944D6DF6,Fran Tarkenton,QB,TEN,light,light,"Mike period layer, PSKI {'0': 17, '1': 2}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1941-1969.PL', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,80C20A34-D80C-07C9-78D3-F8620E8719B4,Marvin Switzer,S,TEN,dark,light,"Mike period layer, PSKI {'0': 2}, files ['1966Roster (1).PLAY.', '1978Roster (1).PLAY.']"
1979,1E13CB26-32E5-9A09-6761-758CC870A5E5,Robert Turner,RB,TEN,light,light,archive fallback — not in Mike
1979,64BA994E-5365-4844-363D-D0883E631F8E,Al Darby,TE,TEN,light,light,archive fallback — not in Mike
1979,EC012230-BCF3-8C22-83CB-99D273A5EBBF,Dave Farmer,RB,TEN,dark,dark,archive fallback — not in Mike
1979,FD510706-6670-15F7-BE11-5E8C95BC9B0F,Karl Farmer,WR,TEN,light,light,archive fallback — not in Mike
1979,6CD48DAD-4FA3-E5BC-DAE1-7B15B1E306BE,Earl Inmon,OLB,TEN,dark,dark,archive fallback — not in Mike
1979,427E20D5-DF2F-7685-45E5-740C5B382D5F,Teddy Farmer,RB,TEN,light,light,archive fallback — not in Mike
1979,44E32AE7-A042-2FD5-54EE-2C5E8555AC9C,Mike Patrick,P,TEN,dark,light,"Mike period layer, PSKI {'0': 2, '1': 1}, files ['1976Roster.PLAY.csv', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,EA97FEF0-2F16-8A13-73E7-BD10009AD1D5,C.L. Whittington,S,CAR,dark,dark,"Mike period layer, PSKI {'5': 3, '4': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,A0948503-C29D-CFD2-AAFF-8CBCEDC5A381,Jim Bailey,DT,CAR,light,light,"Mike period layer, PSKI {'0': 2, '1': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL']"
1979,61A6A19F-D96E-935C-02DD-EEA610CBCC41,Chuck Crist,S,CAR,light,light,"Mike period layer, PSKI {'0': 4}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL']"
1979,B323BFED-A424-CF0D-1786-628A0B31FE7A,Steve Kiner,MLB,CAR,light,light,"Mike period layer, PSKI {'1': 6, '0': 1, '2': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,208D039A-7CA2-1547-5190-1856E0714C5F,Mike Burns,S,CAR,light,dark,"Mike period layer, PSKI {'5': 1}, files ['1978Roster (1).PLAY.']"
1979,ACA33687-831C-7054-192A-4C8DF3067A52,Vern Roberson,S,CAR,dark,dark,"Mike period layer, PSKI {'5': 1, '4': 2}, files ['1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL']"
1979,4AB78268-FC32-BD59-B975-7347D46DDE4C,Mo Spencer,CB,CAR,dark,dark,"Mike period layer, PSKI {'4': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.']"
1979,4A21E65E-79B8-19D5-CDBD-1B4143C828A5,Larry Walton,WR,CAR,dark,dark,"Mike period layer, PSKI {'5': 5}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'MuscleMike-LM67 3.PL']"
1979,0D2E8396-214B-65CA-99BA-FECBEFDFFA0B,Bruce Rhodes,S,CAR,dark,dark,"Mike period layer, PSKI {'4': 3}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL']"
1979,80411C67-2F1E-ED36-8E4E-3D91C35BA07F,Zenon Andrusyshyn,P,CAR,light,light,"Mike period layer, PSKI {'3': 1, '0': 1, '1': 1}, files ['1978Roster (1).PLAY.', 'Mike-USFL_WFL.PLAY.c']"
1979,BE5241A2-C203-C586-67B9-A852793D3448,Andre Tillman,TE,CAR,dark,dark,"Mike period layer, PSKI {'4': 3, '5': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,AE6569EE-5465-E51A-3B75-8F576BA6CB19,Skip Vanderbundt,OLB,CAR,light,light,"Mike period layer, PSKI {'0': 5, '1': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,4E7D6313-BB72-7E4C-6D43-8AC85773BE4F,Bo Rather,WR,CAR,dark,dark,"Mike period layer, PSKI {'4': 6, '5': 3}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,D5A32A80-AB94-0458-C5F9-4361D56C3F59,Bill Sandifer,DT,CAR,light,light,"Mike period layer, PSKI {'1': 3}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL']"
1979,EE564EFA-9DEC-22FC-56D2-9FA6473826E4,Barry Darrow,OT,CAR,light,light,"Mike period layer, PSKI {'1': 5}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL']"
1979,3FA72B31-7789-4CD3-F2B9-8B9B16A957FB,Larry Jones,WR,CAR,dark,dark,"Mike period layer, PSKI {'4': 3}, files ['1976Roster.PLAY.csv', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL']"
1979,E8B55812-48EF-4647-4A31-D5EA1C66CAB8,Bob Bell,DE,CAR,dark,dark,"Mike period layer, PSKI {'5': 4}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,915812C7-0921-6E7D-6AAC-7FDA025AB60A,Jim Braxton,RB,CAR,dark,dark,"Mike period layer, PSKI {'5': 5, '4': 5}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,AB5B77ED-DC84-5D97-775E-1ECE7557A0A5,Jim Laslavic,MLB,CAR,light,light,"Mike period layer, PSKI {'1': 1, '0': 6}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,FD4E1DD7-273F-140C-48F9-99F09721013D,Ed Bradley,OLB,CAR,light,light,"Mike period layer, PSKI {'1': 10, '0': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,02C17D36-AE18-B18E-F546-FA500B07D6FD,Steve Jones,RB,CAR,light,light,"Mike period layer, PSKI {'1': 5, '0': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,0A891500-E740-3254-1BEF-3D6DC1DA4E96,Bill Bryant,CB,CAR,dark,dark,"Mike period layer, PSKI {'6': 4, '5': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c']"
1979,E82CBC5B-6592-38B1-12F6-300F84C1E35E,Forrest Blue,C,CAR,light,light,"Mike period layer, PSKI {'1': 8, '0': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,344D30FD-C574-D686-AECC-8E48680587CF,Ernie Hughes,OG,CAR,light,light,"Mike period layer, PSKI {'0': 5}, files ['1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,61838D05-9C7C-08CF-E218-519FB482BEFF,Steve Craig,TE,CAR,light,dark,"Mike period layer, PSKI {'7': 5, '3': 4}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,65576EB1-3246-B062-9436-5D806BD4E78B,Gregg Robinson,DE,CAR,dark,dark,"Mike period layer, PSKI {'5': 1}, files ['1978Roster (1).PLAY.']"
1979,29B86964-165B-3FED-CA13-272847528F67,John Reaves,QB,CAR,light,light,"Mike period layer, PSKI {'2': 5, '1': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-USFL_WFL.PLAY.c']"
1979,398D7D3F-0545-7986-A164-D257109F18AE,Ed George,OG,CAR,light,light,"Mike period layer, PSKI {'0': 1, '1': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.']"
1979,A12291FD-731F-BD43-BB78-A43C634FC1DE,Scott Bull,QB,CAR,light,light,"Mike period layer, PSKI {'0': 4, '1': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL']"
1979,F232DEA6-A311-61F7-A3DE-4AE0931B15C8,John Alexander,DE,CAR,light,dark,"Mike period layer, PSKI {'5': 3}, files ['1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,D89A92AA-EAB7-06B0-FB52-C0FD6D8DEAB1,John Leypoldt,K,CAR,light,light,"Mike period layer, PSKI {'1': 6}, files ['1976Roster.PLAY.csv', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,75564529-314A-B43D-1356-D541411B08BF,Gary Anderson,C,CAR,light,light,"Mike period layer, PSKI {'1': 2, '0': 3, '4': 1, '2': 1}, files ['1966Roster (1).PLAY.', '1996Roster.PLAY.csv', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,B9E82C0B-A142-CA9A-1321-B774B1DB5039,John Schuhmacher,OG,CAR,light,light,archive fallback — not in Mike
1979,40FBFC29-1995-11C0-7663-04B8135857FE,Fred Biletnikoff,WR,CAR,light,light,"Mike period layer, PSKI {'0': 13, '1': 17}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1941-1969.PL', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,CA7277BB-3E58-AA82-86D8-5C751D3B82DF,Jim Mandich,TE,CAR,light,light,"Mike period layer, PSKI {'0': 10, '1': 4}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,3EAF4B16-29BA-EB25-EE31-DA84968A2CED,Hubert Ginn,RB,CAR,dark,dark,"Mike period layer, PSKI {'5': 1}, files ['Mike-NFL1975-1979.PL']"
1979,63C7C4C5-47AD-59E5-1767-6F708124B09F,Vince Papale,WR,CAR,dark,light,"Mike period layer, PSKI {'1': 4}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.']"
1979,BFE66652-6F52-A5D2-754E-B3A3C0F15C0D,Paul Naumoff,OLB,CAR,light,light,"Mike period layer, PSKI {'1': 5}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1941-1969.PL', 'Mike-NFL1970-1974.PL', 'MuscleMike-LM67 3.PL']"
1979,61115C3C-C8A0-C1A8-D0C8-D11559244483,Pat Curran,TE,CAR,dark,light,"Mike period layer, PSKI {'0': 7}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1941-1969.PL', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL']"
1979,981B8D08-DFD2-FF6A-E61D-5BD1E03BAC8D,Jake Scott,S,CAR,light,light,"Mike period layer, PSKI {'1': 14}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,6097FC80-EF56-D1B4-9EAD-E810BEC27B6E,Jethro Pugh,DT,CAR,dark,dark,"Mike period layer, PSKI {'4': 10, '3': 12, '5': 1}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', '1996Roster.PLAY.csv', 'Mike-NFL1941-1969.PL', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
